date,nav,units,fund_value,cash,total_value,total_cost,unrealized_pnl,unrealized_pnl_pct,buy_cash,sell_cash,buy_units,sell_units,note
2023-06-30,1.5752,9388.5052,14788.77,0.00,14788.77,17000.00,-2211.23,-0.1301,0.00,0.00,0.0000,0.0000,
2023-07-03,1.5799,9704.6016,15332.30,0.00,15332.30,17500.00,-2167.70,-0.1239,500.00,0.00,316.0964,0.0000,月度定投: 全额买入 500.00 元
2023-07-04,1.5924,9704.6016,15453.61,0.00,15453.61,17500.00,-2046.39,-0.1169,0.00,0.00,0.0000,0.0000,
2023-07-05,1.5783,9704.6016,15316.77,0.00,15316.77,17500.00,-2183.23,-0.1248,0.00,0.00,0.0000,0.0000,
2023-07-06,1.5723,9704.6016,15258.55,0.00,15258.55,17500.00,-2241.45,-0.1281,0.00,0.00,0.0000,0.0000,
2023-07-07,1.5584,9704.6016,15123.65,0.00,15123.65,17500.00,-2376.35,-0.1358,0.00,0.00,0.0000,0.0000,
2023-07-10,1.5631,9704.6016,15169.26,0.00,15169.26,17500.00,-2330.74,-0.1332,0.00,0.00,0.0000,0.0000,
2023-07-11,1.5846,9704.6016,15377.91,0.00,15377.91,17500.00,-2122.09,-0.1213,0.00,0.00,0.0000,0.0000,
2023-07-12,1.5600,9704.6016,15139.18,0.00,15139.18,17500.00,-2360.82,-0.1349,0.00,0.00,0.0000,0.0000,
2023-07-13,1.5855,9704.6016,15386.65,0.00,15386.65,17500.00,-2113.35,-0.1208,0.00,0.00,0.0000,0.0000,
2023-07-14,1.5972,9704.6016,15500.19,0.00,15500.19,17500.00,-1999.81,-0.1143,0.00,0.00,0.0000,0.0000,
2023-07-17,1.5880,9704.6016,15410.91,0.00,15410.91,17500.00,-2089.09,-0.1194,0.00,0.00,0.0000,0.0000,
2023-07-18,1.5797,9704.6016,15330.36,0.00,15330.36,17500.00,-2169.64,-0.1240,0.00,0.00,0.0000,0.0000,
2023-07-19,1.5723,9704.6016,15258.55,0.00,15258.55,17500.00,-2241.45,-0.1281,0.00,0.00,0.0000,0.0000,
2023-07-20,1.5523,9704.6016,15064.45,0.00,15064.45,17500.00,-2435.55,-0.1392,0.00,0.00,0.0000,0.0000,
2023-07-21,1.5502,9704.6016,15044.07,0.00,15044.07,17500.00,-2455.93,-0.1403,0.00,0.00,0.0000,0.0000,
2023-07-24,1.5492,9704.6016,15034.37,0.00,15034.37,17500.00,-2465.63,-0.1409,0.00,0.00,0.0000,0.0000,
2023-07-25,1.5784,9704.6016,15317.74,0.00,15317.74,17500.00,-2182.26,-0.1247,0.00,0.00,0.0000,0.0000,
2023-07-26,1.5718,9704.6016,15253.69,0.00,15253.69,17500.00,-2246.31,-0.1284,0.00,0.00,0.0000,0.0000,
2023-07-27,1.5535,9704.6016,15076.10,0.00,15076.10,17500.00,-2423.90,-0.1385,0.00,0.00,0.0000,0.0000,
2023-07-28,1.5706,9704.6016,15242.05,0.00,15242.05,17500.00,-2257.95,-0.1290,0.00,0.00,0.0000,0.0000,
2023-07-31,1.5770,9704.6016,15304.16,0.00,15304.16,17500.00,-2195.84,-0.1255,0.00,0.00,0.0000,0.0000,
2023-08-01,1.5762,10021.4400,15795.79,0.00,15795.79,18000.00,-2204.21,-0.1225,500.00,0.00,316.8384,0.0000,月度定投: 全额买入 500.00 元
2023-08-02,1.5748,10021.4400,15781.76,0.00,15781.76,18000.00,-2218.24,-0.1232,0.00,0.00,0.0000,0.0000,
2023-08-03,1.5833,10021.4400,15866.95,0.00,15866.95,18000.00,-2133.05,-0.1185,0.00,0.00,0.0000,0.0000,
2023-08-04,1.5930,10021.4400,15964.15,0.00,15964.15,18000.00,-2035.85,-0.1131,0.00,0.00,0.0000,0.0000,
2023-08-07,1.5819,10021.4400,15852.92,0.00,15852.92,18000.00,-2147.08,-0.1193,0.00,0.00,0.0000,0.0000,
2023-08-08,1.5817,10021.4400,15850.91,0.00,15850.91,18000.00,-2149.09,-0.1194,0.00,0.00,0.0000,0.0000,
2023-08-09,1.5677,10021.4400,15710.61,0.00,15710.61,18000.00,-2289.39,-0.1272,0.00,0.00,0.0000,0.0000,
2023-08-10,1.5701,10021.4400,15734.66,0.00,15734.66,18000.00,-2265.34,-0.1259,0.00,0.00,0.0000,0.0000,
2023-08-11,1.5410,10021.4400,15443.04,0.00,15443.04,18000.00,-2556.96,-0.1421,0.00,0.00,0.0000,0.0000,
2023-08-14,1.5365,10021.4400,15397.94,0.00,15397.94,18000.00,-2602.06,-0.1446,0.00,0.00,0.0000,0.0000,
2023-08-15,1.5281,10021.4400,15313.76,0.00,15313.76,18000.00,-2686.24,-0.1492,0.00,0.00,0.0000,0.0000,
2023-08-16,1.5074,10021.4400,15106.32,0.00,15106.32,18000.00,-2893.68,-0.1608,0.00,0.00,0.0000,0.0000,
2023-08-17,1.5153,10021.4400,15185.49,0.00,15185.49,18000.00,-2814.51,-0.1564,0.00,0.00,0.0000,0.0000,
2023-08-18,1.4984,10021.4400,15016.13,0.00,15016.13,18000.00,-2983.87,-0.1658,0.00,0.00,0.0000,0.0000,
2023-08-21,1.4853,10021.4400,14884.84,0.00,14884.84,18000.00,-3115.16,-0.1731,0.00,0.00,0.0000,0.0000,
2023-08-22,1.5070,10021.4400,15102.31,0.00,15102.31,18000.00,-2897.69,-0.1610,0.00,0.00,0.0000,0.0000,
2023-08-23,1.4748,10021.4400,14779.62,0.00,14779.62,18000.00,-3220.38,-0.1789,0.00,0.00,0.0000,0.0000,
2023-08-24,1.4904,10021.4400,14935.95,0.00,14935.95,18000.00,-3064.05,-0.1702,0.00,0.00,0.0000,0.0000,
2023-08-25,1.4601,10021.4400,14632.30,0.00,14632.30,18000.00,-3367.70,-0.1871,0.00,0.00,0.0000,0.0000,
2023-08-28,1.4757,10021.4400,14788.64,0.00,14788.64,18000.00,-3211.36,-0.1784,0.00,0.00,0.0000,0.0000,
2023-08-29,1.5113,10021.4400,15145.40,0.00,15145.40,18000.00,-2854.60,-0.1586,0.00,0.00,0.0000,0.0000,
2023-08-30,1.5294,10021.4400,15326.79,0.00,15326.79,18000.00,-2673.21,-0.1485,0.00,0.00,0.0000,0.0000,
2023-08-31,1.5298,10021.4400,15330.80,0.00,15330.80,18000.00,-2669.20,-0.1483,0.00,0.00,0.0000,0.0000,
2023-09-01,1.5294,10347.9738,15826.19,0.00,15826.19,18500.00,-2673.81,-0.1445,500.00,0.00,326.5338,0.0000,月度定投: 全额买入 500.00 元
2023-09-04,1.5396,10347.9738,15931.74,0.00,15931.74,18500.00,-2568.26,-0.1388,0.00,0.00,0.0000,0.0000,
2023-09-05,1.5274,10347.9738,15805.50,0.00,15805.50,18500.00,-2694.50,-0.1456,0.00,0.00,0.0000,0.0000,
2023-09-06,1.5234,10347.9738,15764.10,0.00,15764.10,18500.00,-2735.90,-0.1479,0.00,0.00,0.0000,0.0000,
2023-09-07,1.4942,10347.9738,15461.94,0.00,15461.94,18500.00,-3038.06,-0.1642,0.00,0.00,0.0000,0.0000,
2023-09-08,1.4987,10347.9738,15508.51,0.00,15508.51,18500.00,-2991.49,-0.1617,0.00,0.00,0.0000,0.0000,
2023-09-11,1.5081,10347.9738,15605.78,0.00,15605.78,18500.00,-2894.22,-0.1564,0.00,0.00,0.0000,0.0000,
2023-09-12,1.5045,10347.9738,15568.53,0.00,15568.53,18500.00,-2931.47,-0.1585,0.00,0.00,0.0000,0.0000,
2023-09-13,1.4861,10347.9738,15378.12,0.00,15378.12,18500.00,-3121.88,-0.1688,0.00,0.00,0.0000,0.0000,
2023-09-14,1.4772,10347.9738,15286.03,0.00,15286.03,18500.00,-3213.97,-0.1737,0.00,0.00,0.0000,0.0000,
2023-09-15,1.4742,10347.9738,15254.98,0.00,15254.98,18500.00,-3245.02,-0.1754,0.00,0.00,0.0000,0.0000,
2023-09-18,1.4728,10347.9738,15240.50,0.00,15240.50,18500.00,-3259.50,-0.1762,0.00,0.00,0.0000,0.0000,
2023-09-19,1.4657,10347.9738,15167.03,0.00,15167.03,18500.00,-3332.97,-0.1802,0.00,0.00,0.0000,0.0000,
2023-09-20,1.4583,10347.9738,15090.45,0.00,15090.45,18500.00,-3409.55,-0.1843,0.00,0.00,0.0000,0.0000,
2023-09-21,1.4497,10347.9738,15001.46,0.00,15001.46,18500.00,-3498.54,-0.1891,0.00,0.00,0.0000,0.0000,
2023-09-22,1.4781,10347.9738,15295.34,0.00,15295.34,18500.00,-3204.66,-0.1732,0.00,0.00,0.0000,0.0000,
2023-09-25,1.4630,10347.9738,15139.09,0.00,15139.09,18500.00,-3360.91,-0.1817,0.00,0.00,0.0000,0.0000,
2023-09-26,1.4618,10347.9738,15126.67,0.00,15126.67,18500.00,-3373.33,-0.1823,0.00,0.00,0.0000,0.0000,
2023-09-27,1.4641,10347.9738,15150.47,0.00,15150.47,18500.00,-3349.53,-0.1811,0.00,0.00,0.0000,0.0000,
2023-09-28,1.4638,10347.9738,15147.36,0.00,15147.36,18500.00,-3352.64,-0.1812,0.00,0.00,0.0000,0.0000,
2023-10-09,1.4673,10688.3273,15682.98,0.00,15682.98,19000.00,-3317.02,-0.1746,500.00,0.00,340.3535,0.0000,月度定投: 全额买入 500.00 元
2023-10-10,1.4599,10688.3273,15603.89,0.00,15603.89,19000.00,-3396.11,-0.1787,0.00,0.00,0.0000,0.0000,
2023-10-11,1.4748,10688.3273,15763.15,0.00,15763.15,19000.00,-3236.85,-0.1704,0.00,0.00,0.0000,0.0000,
2023-10-12,1.4795,10688.3273,15813.38,0.00,15813.38,19000.00,-3186.62,-0.1677,0.00,0.00,0.0000,0.0000,
2023-10-13,1.4658,10688.3273,15666.95,0.00,15666.95,19000.00,-3333.05,-0.1754,0.00,0.00,0.0000,0.0000,
2023-10-16,1.4455,10688.3273,15449.98,0.00,15449.98,19000.00,-3550.02,-0.1868,0.00,0.00,0.0000,0.0000,
2023-10-17,1.4501,10688.3273,15499.14,0.00,15499.14,19000.00,-3500.86,-0.1843,0.00,0.00,0.0000,0.0000,
2023-10-18,1.4266,10688.3273,15247.97,0.00,15247.97,19000.00,-3752.03,-0.1975,0.00,0.00,0.0000,0.0000,
2023-10-19,1.4088,10688.3273,15057.72,0.00,15057.72,19000.00,-3942.28,-0.2075,0.00,0.00,0.0000,0.0000,
2023-10-20,1.3818,10688.3273,14769.13,0.00,14769.13,19000.00,-4230.87,-0.2227,0.00,0.00,0.0000,0.0000,
2023-10-23,1.3569,10688.3273,14502.99,0.00,14502.99,19000.00,-4497.01,-0.2367,0.00,0.00,0.0000,0.0000,
2023-10-24,1.3621,10688.3273,14558.57,0.00,14558.57,19000.00,-4441.43,-0.2338,0.00,0.00,0.0000,0.0000,
2023-10-25,1.3690,10688.3273,14632.32,0.00,14632.32,19000.00,-4367.68,-0.2299,0.00,0.00,0.0000,0.0000,
2023-10-26,1.3696,10688.3273,14638.73,0.00,14638.73,19000.00,-4361.27,-0.2295,0.00,0.00,0.0000,0.0000,
2023-10-27,1.3973,10688.3273,14934.80,0.00,14934.80,19000.00,-4065.20,-0.2140,0.00,0.00,0.0000,0.0000,
2023-10-30,1.4360,10688.3273,15348.44,0.00,15348.44,19000.00,-3651.56,-0.1922,0.00,0.00,0.0000,0.0000,
2023-10-31,1.4284,10688.3273,15267.21,0.00,15267.21,19000.00,-3732.79,-0.1965,0.00,0.00,0.0000,0.0000,
2023-11-01,1.4241,11039.0054,15720.65,0.00,15720.65,19500.00,-3779.35,-0.1938,500.00,0.00,350.6781,0.0000,月度定投: 全额买入 500.00 元
2023-11-02,1.4108,11039.0054,15573.83,0.00,15573.83,19500.00,-3926.17,-0.2013,0.00,0.00,0.0000,0.0000,
2023-11-03,1.4318,11039.0054,15805.65,0.00,15805.65,19500.00,-3694.35,-0.1895,0.00,0.00,0.0000,0.0000,
2023-11-06,1.4572,11039.0054,16086.04,0.00,16086.04,19500.00,-3413.96,-0.1751,0.00,0.00,0.0000,0.0000,
2023-11-07,1.4582,11039.0054,16097.08,0.00,16097.08,19500.00,-3402.92,-0.1745,0.00,0.00,0.0000,0.0000,
2023-11-08,1.4556,11039.0054,16068.38,0.00,16068.38,19500.00,-3431.62,-0.1760,0.00,0.00,0.0000,0.0000,
2023-11-09,1.4467,11039.0054,15970.13,0.00,15970.13,19500.00,-3529.87,-0.1810,0.00,0.00,0.0000,0.0000,
2023-11-10,1.4463,11039.0054,15965.71,0.00,15965.71,19500.00,-3534.29,-0.1812,0.00,0.00,0.0000,0.0000,
2023-11-13,1.4503,11039.0054,16009.87,0.00,16009.87,19500.00,-3490.13,-0.1790,0.00,0.00,0.0000,0.0000,
2023-11-14,1.4557,11039.0054,16069.48,0.00,16069.48,19500.00,-3430.52,-0.1759,0.00,0.00,0.0000,0.0000,
2023-11-15,1.4649,11039.0054,16171.04,0.00,16171.04,19500.00,-3328.96,-0.1707,0.00,0.00,0.0000,0.0000,
2023-11-16,1.4493,11039.0054,15998.83,0.00,15998.83,19500.00,-3501.17,-0.1795,0.00,0.00,0.0000,0.0000,
2023-11-17,1.4569,11039.0054,16082.73,0.00,16082.73,19500.00,-3417.27,-0.1752,0.00,0.00,0.0000,0.0000,
2023-11-20,1.4536,11039.0054,16046.30,0.00,16046.30,19500.00,-3453.70,-0.1771,0.00,0.00,0.0000,0.0000,
2023-11-21,1.4494,11039.0054,15999.93,0.00,15999.93,19500.00,-3500.07,-0.1795,0.00,0.00,0.0000,0.0000,
2023-11-22,1.4323,11039.0054,15811.17,0.00,15811.17,19500.00,-3688.83,-0.1892,0.00,0.00,0.0000,0.0000,
2023-11-23,1.4450,11039.0054,15951.36,0.00,15951.36,19500.00,-3548.64,-0.1820,0.00,0.00,0.0000,0.0000,
2023-11-24,1.4327,11039.0054,15815.58,0.00,15815.58,19500.00,-3684.42,-0.1889,0.00,0.00,0.0000,0.0000,
2023-11-27,1.4309,11039.0054,15795.71,0.00,15795.71,19500.00,-3704.29,-0.1900,0.00,0.00,0.0000,0.0000,
2023-11-28,1.4389,11039.0054,15884.02,0.00,15884.02,19500.00,-3615.98,-0.1854,0.00,0.00,0.0000,0.0000,
2023-11-29,1.4322,11039.0054,15810.06,0.00,15810.06,19500.00,-3689.94,-0.1892,0.00,0.00,0.0000,0.0000,
2023-11-30,1.4295,11039.0054,15780.26,0.00,15780.26,19500.00,-3719.74,-0.1908,0.00,0.00,0.0000,0.0000,
2023-12-01,1.4323,11387.6759,16310.57,0.00,16310.57,20000.00,-3689.43,-0.1845,500.00,0.00,348.6705,0.0000,月度定投: 全额买入 500.00 元
2023-12-04,1.4203,11387.6759,16173.92,0.00,16173.92,20000.00,-3826.08,-0.1913,0.00,0.00,0.0000,0.0000,
2023-12-05,1.3889,11387.6759,15816.34,0.00,15816.34,20000.00,-4183.66,-0.2092,0.00,0.00,0.0000,0.0000,
2023-12-06,1.3904,11387.6759,15833.42,0.00,15833.42,20000.00,-4166.58,-0.2083,0.00,0.00,0.0000,0.0000,
2023-12-07,1.3853,11387.6759,15775.35,0.00,15775.35,20000.00,-4224.65,-0.2112,0.00,0.00,0.0000,0.0000,
2023-12-08,1.4051,11387.6759,16000.82,0.00,16000.82,20000.00,-3999.18,-0.2000,0.00,0.00,0.0000,0.0000,
2023-12-11,1.4262,11387.6759,16241.10,0.00,16241.10,20000.00,-3758.90,-0.1879,0.00,0.00,0.0000,0.0000,
2023-12-12,1.4249,11387.6759,16226.30,0.00,16226.30,20000.00,-3773.70,-0.1887,0.00,0.00,0.0000,0.0000,
2023-12-13,1.4080,11387.6759,16033.85,0.00,16033.85,20000.00,-3966.15,-0.1983,0.00,0.00,0.0000,0.0000,
2023-12-14,1.4059,11387.6759,16009.93,0.00,16009.93,20000.00,-3990.07,-0.1995,0.00,0.00,0.0000,0.0000,
2023-12-15,1.3962,11387.6759,15899.47,0.00,15899.47,20000.00,-4100.53,-0.2050,0.00,0.00,0.0000,0.0000,
2023-12-18,1.3814,11387.6759,15730.94,0.00,15730.94,20000.00,-4269.06,-0.2135,0.00,0.00,0.0000,0.0000,
2023-12-19,1.3902,11387.6759,15831.15,0.00,15831.15,20000.00,-4168.85,-0.2084,0.00,0.00,0.0000,0.0000,
2023-12-20,1.3737,11387.6759,15643.25,0.00,15643.25,20000.00,-4356.75,-0.2178,0.00,0.00,0.0000,0.0000,
2023-12-21,1.3808,11387.6759,15724.10,0.00,15724.10,20000.00,-4275.90,-0.2138,0.00,0.00,0.0000,0.0000,
2023-12-22,1.3690,11387.6759,15589.73,0.00,15589.73,20000.00,-4410.27,-0.2205,0.00,0.00,0.0000,0.0000,
2023-12-25,1.3701,11387.6759,15602.25,0.00,15602.25,20000.00,-4397.75,-0.2199,0.00,0.00,0.0000,0.0000,
2023-12-26,1.3508,11387.6759,15382.47,0.00,15382.47,20000.00,-4617.53,-0.2309,0.00,0.00,0.0000,0.0000,
2023-12-27,1.3635,11387.6759,15527.10,0.00,15527.10,20000.00,-4472.90,-0.2236,0.00,0.00,0.0000,0.0000,
2023-12-28,1.3893,11387.6759,15820.90,0.00,15820.90,20000.00,-4179.10,-0.2090,0.00,0.00,0.0000,0.0000,
2023-12-29,1.4068,11387.6759,16020.18,0.00,16020.18,20000.00,-3979.82,-0.1990,0.00,0.00,0.0000,0.0000,
2023-12-31,1.4067,11387.6759,16019.04,0.00,16019.04,20000.00,-3980.96,-0.1990,0.00,0.00,0.0000,0.0000,
2024-01-02,1.3864,11747.8899,16287.27,0.00,16287.27,20500.00,-4212.73,-0.2055,500.00,0.00,360.2140,0.0000,月度定投: 全额买入 500.00 元
2024-01-03,1.3670,11747.8899,16059.37,0.00,16059.37,20500.00,-4440.63,-0.2166,0.00,0.00,0.0000,0.0000,
2024-01-04,1.3533,11747.8899,15898.42,0.00,15898.42,20500.00,-4601.58,-0.2245,0.00,0.00,0.0000,0.0000,
2024-01-05,1.3408,11747.8899,15751.57,0.00,15751.57,20500.00,-4748.43,-0.2316,0.00,0.00,0.0000,0.0000,
2024-01-08,1.3168,11747.8899,15469.62,0.00,15469.62,20500.00,-5030.38,-0.2454,0.00,0.00,0.0000,0.0000,
2024-01-09,1.3219,11747.8899,15529.54,0.00,15529.54,20500.00,-4970.46,-0.2425,0.00,0.00,0.0000,0.0000,
2024-01-10,1.3133,11747.8899,15428.50,0.00,15428.50,20500.00,-5071.50,-0.2474,0.00,0.00,0.0000,0.0000,
2024-01-11,1.3272,11747.8899,15591.80,0.00,15591.80,20500.00,-4908.20,-0.2394,0.00,0.00,0.0000,0.0000,
2024-01-12,1.3153,11747.8899,15452.00,0.00,15452.00,20500.00,-5048.00,-0.2462,0.00,0.00,0.0000,0.0000,
2024-01-15,1.3153,11747.8899,15452.00,0.00,15452.00,20500.00,-5048.00,-0.2462,0.00,0.00,0.0000,0.0000,
2024-01-16,1.3159,11747.8899,15459.05,0.00,15459.05,20500.00,-5040.95,-0.2459,0.00,0.00,0.0000,0.0000,
2024-01-17,1.2926,11747.8899,15185.32,0.00,15185.32,20500.00,-5314.68,-0.2593,0.00,0.00,0.0000,0.0000,
2024-01-18,1.3027,11747.8899,15303.98,0.00,15303.98,20500.00,-5196.02,-0.2535,0.00,0.00,0.0000,0.0000,
2024-01-19,1.3031,11747.8899,15308.68,0.00,15308.68,20500.00,-5191.32,-0.2532,0.00,0.00,0.0000,0.0000,
2024-01-22,1.2627,11747.8899,14834.06,0.00,14834.06,20500.00,-5665.94,-0.2764,0.00,0.00,0.0000,0.0000,
2024-01-23,1.2767,11747.8899,14998.53,0.00,14998.53,20500.00,-5501.47,-0.2684,0.00,0.00,0.0000,0.0000,
2024-01-24,1.2775,11747.8899,15007.93,0.00,15007.93,20500.00,-5492.07,-0.2679,0.00,0.00,0.0000,0.0000,
2024-01-25,1.3004,11747.8899,15276.96,0.00,15276.96,20500.00,-5223.04,-0.2548,0.00,0.00,0.0000,0.0000,
2024-01-26,1.2705,11747.8899,14925.69,0.00,14925.69,20500.00,-5574.31,-0.2719,0.00,0.00,0.0000,0.0000,
2024-01-29,1.2473,11747.8899,14653.14,0.00,14653.14,20500.00,-5846.86,-0.2852,0.00,0.00,0.0000,0.0000,
2024-01-30,1.2244,11747.8899,14384.12,0.00,14384.12,20500.00,-6115.88,-0.2983,0.00,0.00,0.0000,0.0000,
2024-01-31,1.2038,11747.8899,14142.11,0.00,14142.11,20500.00,-6357.89,-0.3101,0.00,0.00,0.0000,0.0000,
2024-02-01,1.2093,12160.8567,14706.12,0.00,14706.12,21000.00,-6293.88,-0.2997,500.00,0.00,412.9668,0.0000,月度定投: 全额买入 500.00 元
2024-02-02,1.1848,12160.8567,14408.18,0.00,14408.18,21000.00,-6591.82,-0.3139,0.00,0.00,0.0000,0.0000,
2024-02-05,1.1830,12160.8567,14386.29,0.00,14386.29,21000.00,-6613.71,-0.3149,0.00,0.00,0.0000,0.0000,
2024-02-06,1.2416,12160.8567,15098.92,0.00,15098.92,21000.00,-5901.08,-0.2810,0.00,0.00,0.0000,0.0000,
2024-02-07,1.2813,12160.8567,15581.71,0.00,15581.71,21000.00,-5418.29,-0.2580,0.00,0.00,0.0000,0.0000,
2024-02-08,1.3028,12160.8567,15843.16,0.00,15843.16,21000.00,-5156.84,-0.2456,0.00,0.00,0.0000,0.0000,
2024-02-19,1.3125,12160.8567,15961.12,0.00,15961.12,21000.00,-5038.88,-0.2399,0.00,0.00,0.0000,0.0000,
2024-02-20,1.3159,12160.8567,16002.47,0.00,16002.47,21000.00,-4997.53,-0.2380,0.00,0.00,0.0000,0.0000,
2024-02-21,1.3139,12160.8567,15978.15,0.00,15978.15,21000.00,-5021.85,-0.2391,0.00,0.00,0.0000,0.0000,
2024-02-22,1.3222,12160.8567,16079.08,0.00,16079.08,21000.00,-4920.92,-0.2343,0.00,0.00,0.0000,0.0000,
2024-02-23,1.3280,12160.8567,16149.62,0.00,16149.62,21000.00,-4850.38,-0.2310,0.00,0.00,0.0000,0.0000,
2024-02-26,1.3352,12160.8567,16237.18,0.00,16237.18,21000.00,-4762.82,-0.2268,0.00,0.00,0.0000,0.0000,
2024-02-27,1.3624,12160.8567,16567.95,0.00,16567.95,21000.00,-4432.05,-0.2110,0.00,0.00,0.0000,0.0000,
2024-02-28,1.3231,12160.8567,16090.03,0.00,16090.03,21000.00,-4909.97,-0.2338,0.00,0.00,0.0000,0.0000,
2024-02-29,1.3668,12160.8567,16621.46,0.00,16621.46,21000.00,-4378.54,-0.2085,0.00,0.00,0.0000,0.0000,
2024-03-01,1.3843,12521.6171,17333.67,0.00,17333.67,21500.00,-4166.33,-0.1938,500.00,0.00,360.7605,0.0000,月度定投: 全额买入 500.00 元
2024-03-04,1.3974,12521.6171,17497.71,0.00,17497.71,21500.00,-4002.29,-0.1862,0.00,0.00,0.0000,0.0000,
2024-03-05,1.3961,12521.6171,17481.43,0.00,17481.43,21500.00,-4018.57,-0.1869,0.00,0.00,0.0000,0.0000,
2024-03-06,1.3823,12521.6171,17308.63,0.00,17308.63,21500.00,-4191.37,-0.1949,0.00,0.00,0.0000,0.0000,
2024-03-07,1.3660,12521.6171,17104.53,0.00,17104.53,21500.00,-4395.47,-0.2044,0.00,0.00,0.0000,0.0000,
2024-03-08,1.3870,12521.6171,17367.48,0.00,17367.48,21500.00,-4132.52,-0.1922,0.00,0.00,0.0000,0.0000,
2024-03-11,1.4094,12521.6171,17647.97,0.00,17647.97,21500.00,-3852.03,-0.1792,0.00,0.00,0.0000,0.0000,
2024-03-12,1.4150,12521.6171,17718.09,0.00,17718.09,21500.00,-3781.91,-0.1759,0.00,0.00,0.0000,0.0000,
2024-03-13,1.4115,12521.6171,17674.26,0.00,17674.26,21500.00,-3825.74,-0.1779,0.00,0.00,0.0000,0.0000,
2024-03-14,1.3973,12521.6171,17496.46,0.00,17496.46,21500.00,-4003.54,-0.1862,0.00,0.00,0.0000,0.0000,
2024-03-15,1.3999,12521.6171,17529.01,0.00,17529.01,21500.00,-3970.99,-0.1847,0.00,0.00,0.0000,0.0000,
2024-03-18,1.4200,12521.6171,17780.70,0.00,17780.70,21500.00,-3719.30,-0.1730,0.00,0.00,0.0000,0.0000,
2024-03-19,1.4081,12521.6171,17631.69,0.00,17631.69,21500.00,-3868.31,-0.1799,0.00,0.00,0.0000,0.0000,
2024-03-20,1.4073,12521.6171,17621.67,0.00,17621.67,21500.00,-3878.33,-0.1804,0.00,0.00,0.0000,0.0000,
2024-03-21,1.4014,12521.6171,17547.79,0.00,17547.79,21500.00,-3952.21,-0.1838,0.00,0.00,0.0000,0.0000,
2024-03-22,1.3918,12521.6171,17427.59,0.00,17427.59,21500.00,-4072.41,-0.1894,0.00,0.00,0.0000,0.0000,
2024-03-25,1.3673,12521.6171,17120.81,0.00,17120.81,21500.00,-4379.19,-0.2037,0.00,0.00,0.0000,0.0000,
2024-03-26,1.3655,12521.6171,17098.27,0.00,17098.27,21500.00,-4401.73,-0.2047,0.00,0.00,0.0000,0.0000,
2024-03-27,1.3362,12521.6171,16731.38,0.00,16731.38,21500.00,-4768.62,-0.2218,0.00,0.00,0.0000,0.0000,
2024-03-28,1.3473,12521.6171,16870.37,0.00,16870.37,21500.00,-4629.63,-0.2153,0.00,0.00,0.0000,0.0000,
2024-03-29,1.3513,12521.6171,16920.46,0.00,16920.46,21500.00,-4579.54,-0.2130,0.00,0.00,0.0000,0.0000,
2024-04-01,1.3736,12885.1878,17699.09,0.00,17699.09,22000.00,-4300.91,-0.1955,500.00,0.00,363.5707,0.0000,月度定投: 全额买入 500.00 元
2024-04-02,1.3652,12885.1878,17590.86,0.00,17590.86,22000.00,-4409.14,-0.2004,0.00,0.00,0.0000,0.0000,
2024-04-03,1.3579,12885.1878,17496.80,0.00,17496.80,22000.00,-4503.20,-0.2047,0.00,0.00,0.0000,0.0000,
2024-04-08,1.3418,12885.1878,17289.35,0.00,17289.35,22000.00,-4710.65,-0.2141,0.00,0.00,0.0000,0.0000,
2024-04-09,1.3492,12885.1878,17384.70,0.00,17384.70,22000.00,-4615.30,-0.2098,0.00,0.00,0.0000,0.0000,
2024-04-10,1.3278,12885.1878,17108.95,0.00,17108.95,22000.00,-4891.05,-0.2223,0.00,0.00,0.0000,0.0000,
2024-04-11,1.3387,12885.1878,17249.40,0.00,17249.40,22000.00,-4750.60,-0.2159,0.00,0.00,0.0000,0.0000,
2024-04-12,1.3424,12885.1878,17297.08,0.00,17297.08,22000.00,-4702.92,-0.2138,0.00,0.00,0.0000,0.0000,
2024-04-15,1.3592,12885.1878,17513.55,0.00,17513.55,22000.00,-4486.45,-0.2039,0.00,0.00,0.0000,0.0000,
2024-04-16,1.3299,12885.1878,17136.01,0.00,17136.01,22000.00,-4863.99,-0.2211,0.00,0.00,0.0000,0.0000,
2024-04-17,1.3600,12885.1878,17523.86,0.00,17523.86,22000.00,-4476.14,-0.2035,0.00,0.00,0.0000,0.0000,
2024-04-18,1.3519,12885.1878,17419.49,0.00,17419.49,22000.00,-4580.51,-0.2082,0.00,0.00,0.0000,0.0000,
2024-04-19,1.3322,12885.1878,17165.65,0.00,17165.65,22000.00,-4834.35,-0.2197,0.00,0.00,0.0000,0.0000,
2024-04-22,1.3319,12885.1878,17161.78,0.00,17161.78,22000.00,-4838.22,-0.2199,0.00,0.00,0.0000,0.0000,
2024-04-23,1.3265,12885.1878,17092.20,0.00,17092.20,22000.00,-4907.80,-0.2231,0.00,0.00,0.0000,0.0000,
2024-04-24,1.3372,12885.1878,17230.07,0.00,17230.07,22000.00,-4769.93,-0.2168,0.00,0.00,0.0000,0.0000,
2024-04-25,1.3386,12885.1878,17248.11,0.00,17248.11,22000.00,-4751.89,-0.2160,0.00,0.00,0.0000,0.0000,
2024-04-26,1.3710,12885.1878,17665.59,0.00,17665.59,22000.00,-4334.41,-0.1970,0.00,0.00,0.0000,0.0000,
