date,nav,units,fund_value,cash,total_value,fund_cost,total_deposit,unrealized_gain,unrealized_gain_pct,drawdown_pct,last_peak_nav,tp_sell_cash,dip_buy_cash,note
2016-05-17,1.0244,1929.7432491299944,1976.8289844087662,1.8140516026998295,1978.6430360114662,4498.185948397299,4500.0,-2521.356963988533,-56.05275088476258,-67.39241151005857,3.1416,0.0,1.2093677351332197,回撤 -67.39%，逢低买入 1.18 份，花费 1.21
2016-05-18,0.9938,1930.473396685921,1918.5044616264684,1.0884309616198977,1919.5928925880883,4498.91156903838,4500.0,-2580.407107411911,-57.35625312509667,-68.36643748408456,3.1416,0.0,0.7256206410799318,回撤 -68.37%，逢低买入 0.73 份，花费 0.73
2016-05-19,0.9948,1930.9110448409751,1920.870307407802,0.6530585769719386,1921.523365984774,4499.346941423028,4500.0,-2578.4766340152255,-57.30779750004608,-68.33460656990069,3.1416,0.0,0.43537238464795913,回撤 -68.33%，逢低买入 0.44 份，花费 0.44
2016-05-20,1.0026,1931.1715908521348,1936.1926369883502,0.3918351461831631,1936.5844721345334,4499.608164853817,4500.0,-2563.415527865466,-56.96975011931392,-68.08632543926663,3.1416,0.0,0.26122343078877547,回撤 -68.09%，逢低买入 0.26 份，花费 0.26
2016-05-23,1.0268,1931.3242340723075,1983.0837235454453,0.23510108770989785,1983.3188246331551,4499.76489891229,4500.0,-2516.6811753668444,-55.929170343437086,-67.31601731601731,3.1416,0.0,0.15673405847326527,回撤 -67.32%，逢低买入 0.15 份，花费 0.16
2016-05-24,1.0151,1931.416875620021,1960.5812704418831,0.1410606526259387,1960.7223310945092,4499.858939347374,4500.0,-2539.277668905491,-56.430161547992185,-67.68843901196843,3.1416,0.0,0.09404043508395915,回撤 -67.69%，逢低买入 0.09 份，花费 0.09
2016-05-25,1.007,1931.472907656814,1944.9932180104115,0.08463639157556321,1945.077854401987,4499.915363608425,4500.0,-2554.9221455980132,-56.77711554888565,-67.94626941685765,3.1416,0.0,0.056424261050375485,回撤 -67.95%，逢低买入 0.06 份，花费 0.06
2016-05-26,1.0099,1931.5064303388915,1950.6283439992467,0.050781834945337924,1950.679125834192,4499.949218165055,4500.0,-2549.320874165808,-56.65221429332807,-67.85395976572447,3.1416,0.0,0.03385455663022529,回撤 -67.85%，逢低买入 0.03 份，花费 0.03
2016-05-27,1.0102,1931.5265379749815,1951.2281086623263,0.030469100967202754,1951.2585777632935,4499.969530899033,4500.0,-2548.741422236707,-56.63908177012708,-67.84441049146932,3.1416,0.0,0.02031273397813517,回撤 -67.84%，逢低买入 0.02 份，花费 0.02
2016-05-30,1.0096,1931.5386097265532,1950.0813803799283,0.01828146058032165,1950.0996618405086,4499.98171853942,4500.0,-2549.900338159492,-56.664682162022764,-67.86350903997962,3.1416,0.0,0.012187640386881103,回撤 -67.86%，逢低买入 0.01 份，花费 0.01
2016-05-31,1.0446,1931.5456100943802,2017.6925443045895,0.01096887634819299,2017.7035131809378,4499.989031123652,4500.0,-2482.296486819063,-55.16227861113765,-66.7494270435447,3.1416,0.0,0.0073125842321286605,回撤 -66.75%，逢低买入 0.01 份，花费 0.01
2016-06-01,1.0513,2121.790437974661,2230.638287442761,300.00658132580895,2530.6448687685697,4699.993418674191,5000.0,-2469.3551312314303,-52.53954444744742,-66.53615991851287,3.1416,0.0,200.0043875505393,回撤 -66.54%，逢低买入 190.24 份，花费 200.00
2016-06-02,1.0545,2235.5909429820804,2357.430649374604,180.00394879548537,2537.4345981700894,4819.9960512045145,5000.0,-2462.5654018299106,-51.09061035878892,-66.43430099312452,3.1416,0.0,120.00263253032358,回撤 -66.43%，逢低买入 113.80 份，花费 120.00
2016-06-03,1.0624,2303.363514064718,2447.093397342356,108.00236927729122,2555.0957666196473,4891.997630722709,5000.0,-2444.9042333803527,-49.977625050876405,-66.18283677107208,3.1416,0.0,72.00157951819415,回撤 -66.18%，逢低买入 67.77 份，花费 72.00
2016-06-06,1.0656,2343.904943973611,2497.66510829828,64.80142156637473,2562.4665298646546,4935.198578433626,5000.0,-2437.533470135346,-49.39078805840049,-66.08097784568372,3.1416,0.0,43.200947710916495,回撤 -66.08%，逢低买入 40.54 份，花费 43.20
2016-06-07,1.0679,2368.177412019823,2528.976658295969,38.880852939824834,2567.857511235794,4961.119147060175,5000.0,-2432.142488764206,-49.024069301085575,-66.00776674306084,3.1416,0.0,25.920568626549894,回撤 -66.01%，逢低买入 24.27 份，花费 25.92
2016-06-08,1.0581,2382.8757781250397,2521.3208608341047,23.3285117638949,2544.6493725979994,4976.671488236105,5000.0,-2455.350627402,-49.33720526271379,-66.31970970206265,3.1416,0.0,15.552341175929934,回撤 -66.32%，逢低买入 14.70 份，花费 15.55
2016-06-13,1.0106,2392.1093074200703,2417.4656660787227,13.99710705833694,2431.4627731370597,4986.002892941663,5000.0,-2568.5372268629403,-51.51495660981343,-67.83167812579578,3.1416,0.0,9.331404705557961,回撤 -67.83%，逢低买入 9.23 份，花费 9.33
2016-06-14,1.016,2397.619979490282,2435.9818991621264,8.398264235002163,2444.3801633971284,4991.601735764998,5000.0,-2555.6198366028716,-51.19839225737437,-67.65979118920296,3.1416,0.0,5.598842823334777,回撤 -67.66%，逢低买入 5.51 份，花费 5.60
2016-06-15,1.0506,2400.8174910969838,2522.2988561464913,5.038958541001298,2527.3378146874925,4994.961041458999,5000.0,-2472.6621853125075,-49.503132552766765,-66.55844155844156,3.1416,0.0,3.359305694000865,回撤 -66.56%，逢低买入 3.20 份，花费 3.36
2016-06-16,1.0436,2402.7488665438987,2507.508717125213,3.0233751246007787,2510.532092249814,4996.9766248753995,5000.0,-2489.4679077501864,-49.81948275197829,-66.78125795772854,3.1416,0.0,2.0155834164005193,回撤 -66.78%，逢低买入 1.93 份，花费 2.02
2016-06-17,1.0611,2403.8885800957223,2550.766172339571,1.8140250747604671,2552.5801974143315,4998.18597492524,5000.0,-2447.419802585669,-48.96616122056715,-66.22421695951107,3.1416,0.0,1.2093500498403116,回撤 -66.22%，逢低买入 1.14 份，花费 1.21
2016-06-20,1.0646,2404.570160059938,2559.9053923998104,1.0884150448562804,2560.993807444667,4998.9115849551445,5000.0,-2439.006192555334,-48.790744767237555,-66.11280875986758,3.1416,0.0,0.7256100299041869,回撤 -66.11%，逢低买入 0.68 份，花费 0.73
2016-06-21,1.0566,2404.982204369935,2541.1041971372733,0.6530490269137682,2541.757246164187,4999.346950973087,5000.0,-2458.2427538358133,-49.17127732767845,-66.36745607333843,3.1416,0.0,0.4353660179425122,回撤 -66.37%，逢低买入 0.41 份，花费 0.44
2016-06-22,1.0689,2405.2265860808207,2570.9466978617893,0.3918294161482609,2571.3385272779374,4999.608170583852,5000.0,-2428.661472722063,-48.57703623679063,-65.97593582887701,3.1416,0.0,0.2612196107655073,回撤 -65.98%，逢低买入 0.24 份，花费 0.26
2016-06-23,1.0612,2405.374279038283,2552.5831849154256,0.23509764968895652,2552.8182825651147,4999.764902350312,5000.0,-2447.181717434886,-48.94593576358969,-66.22103386809269,3.1416,0.0,0.15673176645930437,回撤 -66.22%，逢低买入 0.15 份，花费 0.16
2016-06-24,1.0526,2405.4636188253585,2531.9910051755724,0.1410585898133739,2532.1320637653857,4999.858941410187,5000.0,-2467.8679362346147,-49.3587512198607,-66.49477973007384,3.1416,0.0,0.09403905987558261,回撤 -66.49%，逢低买入 0.09 份，花费 0.09
2016-06-27,1.0825,2405.515742091802,2603.970790814376,0.08463515388802434,2604.055425968264,4999.915364846112,5000.0,-2395.9445740317365,-47.919702618915814,-65.54303539597657,3.1416,0.0,0.05642343592534957,回撤 -65.54%，逢低买入 0.05 份，花费 0.06
2016-06-28,1.0884,2405.54684652175,2618.197187754273,0.0507810923328146,2618.2479688466055,4999.949218907667,5000.0,-2381.7520311533945,-47.635524419860666,-65.35523300229183,3.1416,0.0,0.03385406155520974,回撤 -65.36%，逢低买入 0.03 份，花费 0.03
2016-06-29,1.0848,2405.565571113318,2609.5575315437277,0.03046865539968876,2609.5880001991272,4999.9695313446,5000.0,-2390.4119998008723,-47.80853132835069,-65.46982429335371,3.1416,0.0,0.020312436933125844,回撤 -65.47%，逢低买入 0.02 份，花费 0.02
2016-06-30,1.0884,2405.5767687080993,2618.2297550618955,0.018281193239813254,2618.2480362551355,4999.98171880676,5000.0,-2381.7519637448645,-47.635213440605675,-65.35523300229183,3.1416,0.0,0.012187462159875505,回撤 -65.36%，逢低买入 0.01 份，花费 0.01
2016-07-01,1.087,2589.5761362125113,2814.8692600629997,300.0109687159439,3114.8802287789435,5199.989031284056,5500.0,-2385.1197712210565,-45.86778466015511,-65.39979628214921,3.1416,0.0,200.00731247729595,回撤 -65.40%，逢低买入 184.00 份，花费 200.01
2016-07-04,1.1011,2698.5620480155967,2971.3866710699735,180.00658122956634,3151.39325229954,5319.993418770434,5500.0,-2348.6067477004603,-44.14679799065004,-64.95098039215685,3.1416,0.0,120.00438748637755,回撤 -64.95%，逢低买入 108.99 份，花费 120.00
2016-07-05,1.1025,2763.8705582122648,3047.167290429022,108.0039487377398,3155.171239166762,5391.99605126226,5500.0,-2344.828760833238,-43.487212129621575,-64.90641711229947,3.1416,0.0,72.00263249182653,回撤 -64.91%，逢低买入 65.31 份，花费 72.00
2016-07-06,1.1136,2802.6650800289817,3121.047833120274,64.80236924264388,3185.850202362918,5435.197630757356,5500.0,-2314.149797637082,-42.5771049159554,-64.55309396485868,3.1416,0.0,43.20157949509593,回撤 -64.55%，逢低买入 38.79 份，花费 43.20
2016-07-07,1.115,2825.9125667528,3150.892511929372,38.88142154558632,3189.7739334749585,5461.118578454413,5500.0,-2310.226066525041,-42.30316616159016,-64.50853068500128,3.1416,0.0,25.920947697057553,回撤 -64.51%，逢低买入 23.25 份，花费 25.92
2016-07-08,1.114,2839.873579875093,3163.619167980854,23.32885292735179,3186.9480209082058,5476.671147072648,5500.0,-2313.051979091794,-42.23463335621585,-64.54036159918512,3.1416,0.0,15.55256861823453,回撤 -64.54%，逢低买入 13.96 份，花费 15.55
2016-07-11,1.1049,2848.31917782146,3147.1078595749314,13.997311756411074,3161.1051713313423,5486.002688243589,5500.0,-2338.8948286686573,-42.6338622414617,-64.8300229182582,3.1416,0.0,9.331541170940715,回撤 -64.83%，逢低买入 8.45 份，花费 9.33
2016-07-12,1.1135,2853.347399377423,3177.20232920676,8.398387053846644,3185.600716260607,5491.601612946153,5500.0,-2314.399283739393,-42.14434051959126,-64.55627705627707,3.1416,0.0,5.59892470256443,回撤 -64.56%，逢低买入 5.03 份，花费 5.60
2016-07-13,1.1207,2856.344949856176,3201.1057853038164,5.039032232307987,3206.1448175361243,5494.960967767692,5500.0,-2293.8551824638753,-41.74470384629039,-64.3270944741533,3.1416,0.0,3.3593548215386577,回撤 -64.33%，逢低买入 3.00 份，花费 3.36
2016-07-14,1.1208,2858.1433196749867,3203.4070326917254,3.023419339384792,3206.4304520311102,5496.976580660615,5500.0,-2293.5695479688893,-41.724200827743985,-64.3239113827349,3.1416,0.0,2.015612892923195,回撤 -64.32%，逢低买入 1.80 份，花费 2.02
2016-07-15,1.1149,2859.2280517009567,3187.7533548413967,1.8140516036308751,3189.5674064450277,5498.185948396369,5500.0,-2310.4325935549723,-42.02172526065339,-64.51171377641965,3.1416,0.0,1.2093677357539168,回撤 -64.51%，逢低买入 1.08 份，花费 1.21
2016-07-18,1.108,2859.882943976636,3168.750301926113,1.088430962178525,3169.8387328882914,5498.911569037821,5500.0,-2330.161267111708,-42.37495434972836,-64.73134708428826,3.1416,0.0,0.7256206414523501,回撤 -64.73%，逢低买入 0.65 份，花费 0.73
2016-07-19,1.1086,2860.2756666763216,3170.9016040773704,0.653058577307115,3171.5546626546775,5499.346941422693,5500.0,-2328.4453373453225,-42.340397180741405,-64.71224853577795,3.1416,0.0,0.43537238487141006,回撤 -64.71%，逢低买入 0.39 份，花费 0.44
2016-07-20,1.1108,2860.5108336108938,3177.4554339749807,0.39183514638426903,3177.847269121365,5499.608164853616,5500.0,-2322.152730878635,-42.22396689492958,-64.64222052457347,3.1416,0.0,0.261223430922846,回撤 -64.64%，逢低买入 0.24 份，花费 0.26
2016-07-21,1.1139,2860.651541087825,3186.479751617728,0.2351010878305614,3186.7148527055588,5499.764898912169,5500.0,-2313.285147294441,-42.061527898256145,-64.54354469060353,3.1416,0.0,0.15673405855370762,回撤 -64.54%，逢低买入 0.14 份，花费 0.16
2016-07-22,1.1036,2860.736753515455,3157.1090811796557,0.14106065269833684,3157.250141832354,5499.858939347301,5500.0,-2342.7498581676455,-42.59654445693243,-64.87140310669723,3.1416,0.0,0.09404043513222457,回撤 -64.87%，逢低买入 0.09 份，花费 0.09
2016-07-25,1.1022,2860.7879459134583,3153.160473985814,0.0846363916190021,3153.245110377433,5499.91536360838,5500.0,-2346.754889622566,-42.66892732841818,-64.91596638655462,3.1416,0.0,0.05642426107933474,回撤 -64.92%，逢低买入 0.05 份，花费 0.06
2016-07-26,1.1174,2860.818243529932,3196.6783053203458,0.05078183497140126,3196.7290871553173,5499.949218165028,5500.0,-2303.270912844682,-41.87803962330278,-64.43213649096002,3.1416,0.0,0.03385455664760084,回撤 -64.43%，逢低买入 0.03 份，花费 0.03
2016-07-27,1.0841,2860.8369804859217,3101.433370544788,0.030469100982840756,3101.463839645771,5499.969530899016,5500.0,-2398.536160354228,-43.609989962292886,-65.4921059332824,3.1416,0.0,0.020312733988560507,回撤 -65.49%，逢低买入 0.02 份，花费 0.02
2016-07-28,1.0851,2860.8482122990204,3104.306395165667,0.01828146058970445,3104.3246766262564,5499.981718539409,5500.0,-2395.675323373742,-43.5578779343642,-65.46027501909855,3.1416,0.0,0.012187640393136303,回撤 -65.46%，逢低买入 0.01 份，花费 0.01
2016-07-29,1.0841,2860.854957603177,3101.452859537604,0.010968876353822671,3101.463828413958,5499.989031123644,5500.0,-2398.53617158604,-43.60983554718146,-65.4921059332824,3.1416,0.0,0.007312584235881781,回撤 -65.49%，逢低买入 0.01 份，花费 0.01
2016-08-01,1.0703,3047.722553184361,3261.9774486732217,300.0065813258123,3561.984029999034,5699.993418674186,6000.0,-2438.015970000964,-42.77225938566162,-65.93137254901961,3.1416,0.0,200.00438755054154,回撤 -65.93%，逢低买入 186.87 份，花费 200.00
2016-08-02,1.0812,3158.7127793500335,3415.200257033256,180.00394879548736,3595.2042058287434,5819.996051204511,6000.0,-2404.795794171255,-41.31954339854846,-65.5844155844156,3.1416,0.0,120.00263253032493,回撤 -65.58%，逢低买入 110.99 份，花费 120.00
2016-08-03,1.0822,3225.2453791635567,3490.3605493308014,108.00236927729242,3598.362918608094,5891.997630722706,6000.0,-2401.6370813919048,-40.760998763289095,-65.55258467023174,3.1416,0.0,72.00157951819494,回撤 -65.55%，逢低买入 66.53 份，花费 72.00
2016-08-04,1.0884,3264.9375398681846,3553.558018392532,64.80142156637544,3618.3594399589074,5935.198578433623,6000.0,-2381.640560041091,-40.12739470411514,-65.35523300229183,3.1416,0.0,43.20094771091697,回撤 -65.36%，逢低买入 39.69 份，花费 43.20
2016-08-05,1.0851,3288.825263236123,3568.704293137517,38.88085293982526,3607.5851460773424,5961.119147060173,6000.0,-2392.414853922656,-40.13365267329904,-65.46027501909855,3.1416,0.0,25.92056862655018,回撤 -65.46%，逢低买入 23.89 份，花费 25.92
2016-08-08,1.0957,3303.0192407627546,3619.11818210375,23.328511763895158,3642.446693867645,5976.671488236104,6000.0,-2357.553306132354,-39.44592422007352,-65.12286732874969,3.1416,0.0,15.552341175930104,回撤 -65.12%，逢低买入 14.19 份，花费 15.55
2016-08-09,1.1069,3311.4494555116553,3665.443402305851,13.997107058337095,3679.440509364188,5986.002892941662,6000.0,-2320.559490635811,-38.76642781733494,-64.7663610898905,3.1416,0.0,9.331404705558063,回撤 -64.77%，逢低买入 8.43 份，花费 9.33
2016-08-10,1.1083,3316.501194953444,3675.6782743669023,8.398264235002257,3684.0765386019048,5991.601735764997,6000.0,-2315.923461398095,-38.652827132583134,-64.7217978100331,3.1416,0.0,5.598842823334838,回撤 -64.72%，逢低买入 5.05 份，花费 5.60
2016-08-11,1.1013,3319.5515043096602,3655.8220716962287,5.038958541001354,3660.86103023723,5994.961041458998,6000.0,-2339.138969762769,-39.01841819464921,-64.9446142093201,3.1416,0.0,3.359305694000903,回撤 -64.94%，逢低买入 3.05 份，花费 3.36
2016-08-12,1.1067,3321.3727597685925,3675.763233235901,3.0233751246008125,3678.786608360502,5996.976624875399,6000.0,-2321.2133916394973,-38.706393852047505,-64.77272727272727,3.1416,0.0,2.0155834164005415,回撤 -64.77%，逢低买入 1.82 份，花费 2.02
2016-08-15,1.1258,3322.446973705207,3740.4108029973213,1.8140250747604874,3742.224828072082,5998.185974925239,6000.0,-2257.7751719279177,-37.64096647496927,-64.16475681181564,3.1416,0.0,1.2093500498403251,回撤 -64.16%，逢低买入 1.07 份，花费 1.21
2016-08-16,1.126,3323.0913875861165,3741.800902421967,1.0884150448562924,3742.8893174668233,5998.911584955144,6000.0,-2257.1106825331767,-37.62533670597604,-64.15839062897886,3.1416,0.0,0.725610029904195,回撤 -64.16%，逢低买入 0.64 份，花费 0.73
2016-08-17,1.13,3323.4766672480127,3755.528633990254,0.6530490269137754,3756.181683017168,5999.346950973086,6000.0,-2243.8183169828317,-37.401042735474526,-64.03106697224345,3.1416,0.0,0.43536601794251695,回撤 -64.03%，逢低买入 0.39 份，花费 0.44
2016-08-18,1.1204,3323.709815776008,3723.8844775954394,0.3918294161482652,3724.2763070115875,5999.6081705838515,6000.0,-2275.723692988412,-37.93120531014528,-64.33664374840845,3.1416,0.0,0.2612196107655102,回撤 -64.34%，逢低买入 0.23 份，花费 0.26
2016-08-19,1.1211,3323.849617547892,3726.367806232942,0.23509764968895913,3726.602903882631,5999.764902350311,6000.0,-2273.397096117369,-37.8914362998924,-64.31436210847976,3.1416,0.0,0.1567317664593061,回撤 -64.31%，逢低买入 0.14 份，花费 0.16
2016-08-22,1.1101,3323.9343297899204,3689.899499499791,0.1410585898133755,3690.0405580896045,5999.858941410186,6000.0,-2309.959441910395,-38.500229163178794,-64.66450216450215,3.1416,0.0,0.09403905987558366,回撤 -64.66%，逢低买入 0.08 份，花费 0.09
2016-08-23,1.115,3323.9849337683286,3706.243201151686,0.08463515388802528,3706.3278363055742,5999.9153648461115,6000.0,-2293.6721636944253,-38.22840863944844,-64.50853068500128,3.1416,0.0,0.0564234359253502,回撤 -64.51%，逢低买入 0.05 份，花费 0.06
2016-08-24,1.1185,3324.015201145669,3717.911002481431,0.05078109233281517,3717.9617835737636,5999.949218907666,6000.0,-2282.0382164262355,-38.034292177587744,-64.39712248535778,3.1416,0.0,0.03385406155521011,回撤 -64.40%，逢低买入 0.03 份，花费 0.03
2016-08-25,1.1224,3324.0332984700926,3730.894974202832,0.030468655399689102,3730.9254428582317,5999.969531344599,6000.0,-2269.074557141767,-37.81810133014567,-64.27298192004073,3.1416,0.0,0.02031243693312607,回撤 -64.27%，逢低买入 0.02 份，花费 0.02
2016-08-26,1.1247,3324.0441346594407,3738.552438251473,0.018281193239813462,3738.570719444713,5999.981718806759,6000.0,-2261.429280555286,-37.69060284745377,-64.19977081741787,3.1416,0.0,0.012187462159875642,回撤 -64.20%，逢低买入 0.01 份，花费 0.01
2016-08-29,1.1291,3324.050611036463,3753.1855449212703,0.010968715943888076,3753.196513637214,5999.989031284055,6000.0,-2246.803486362785,-37.446793229919415,-64.05971479500892,3.1416,0.0,0.007312477295925385,回撤 -64.06%，逢低买入 0.01 份，花费 0.01
2016-08-30,1.1292,3324.0544965185545,3753.5223374687516,0.006581229566332845,3753.5289186983177,5999.993418770433,6000.0,-2246.4710813016814,-37.44122575657835,-64.05653170359052,3.1416,0.0,0.0043874863775552305,回撤 -64.06%，逢低买入 0.00 份，花费 0.00
