product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
016452,南方纳斯达克100指数(QDII)A,2023-08-18,1.3071,1.3071,0,-0.20%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-21,1.3274,1.3274,0,1.55%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-22,1.3251,1.3251,0,-0.17%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-23,1.3454,1.3454,0,1.53%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-24,1.3160,1.3160,0,-2.19%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-25,1.3259,1.3259,0,0.75%,2025-12-18 16:46:25.773
016452,南方纳斯达克100指数(QDII)A,2023-08-28,1.3345,1.3345,0,0.65%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-08-29,1.3601,1.3601,0,1.92%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-08-30,1.3666,1.3666,0,0.48%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-08-31,1.3700,1.3700,0,0.25%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-09-01,1.3673,1.3673,0,-0.20%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-09-04,1.3671,1.3671,0,-0.01%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-09-05,1.3689,1.3689,0,0.13%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-09-06,1.3605,1.3605,0,-0.61%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-09-07,1.3515,1.3515,0,-0.66%,2025-12-18 16:46:24.890
016452,南方纳斯达克100指数(QDII)A,2023-09-08,1.3565,1.3565,0,0.37%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-11,1.3718,1.3718,0,1.13%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-12,1.3538,1.3538,0,-1.31%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-13,1.3572,1.3572,0,0.25%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-14,1.3672,1.3672,0,0.74%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-15,1.3431,1.3431,0,-1.76%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-18,1.3429,1.3429,0,-0.01%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-19,1.3399,1.3399,0,-0.22%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-20,1.3213,1.3213,0,-1.39%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-21,1.2983,1.2983,0,-1.74%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-22,1.2988,1.2988,0,0.04%,2025-12-18 16:46:24.889
016452,南方纳斯达克100指数(QDII)A,2023-09-25,1.3045,1.3045,0,0.44%,2025-12-18 16:46:22.898
016452,南方纳斯达克100指数(QDII)A,2023-09-26,1.2857,1.2857,0,-1.44%,2025-12-18 16:46:22.898
016452,南方纳斯达克100指数(QDII)A,2023-09-27,1.2881,1.2881,0,0.19%,2025-12-18 16:46:22.898
016452,南方纳斯达克100指数(QDII)A,2023-09-28,1.2999,1.2999,0,0.92%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-09,1.3290,1.3290,0,2.24%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-10,1.3356,1.3356,0,0.50%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-11,1.3449,1.3449,0,0.70%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-12,1.3402,1.3402,0,-0.35%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-13,1.3242,1.3242,0,-1.19%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-16,1.3395,1.3395,0,1.16%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-17,1.3351,1.3351,0,-0.33%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-18,1.3174,1.3174,0,-1.33%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-19,1.3066,1.3066,0,-0.82%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-20,1.2890,1.2890,0,-1.35%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-23,1.2925,1.2925,0,0.27%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-24,1.3043,1.3043,0,0.91%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-25,1.2738,1.2738,0,-2.34%,2025-12-18 16:46:22.897
016452,南方纳斯达克100指数(QDII)A,2023-10-26,1.2522,1.2522,0,-1.70%,2025-12-18 16:46:22.896
016452,南方纳斯达克100指数(QDII)A,2023-10-27,1.2579,1.2579,0,0.46%,2025-12-18 16:46:22.896
016452,南方纳斯达克100指数(QDII)A,2023-10-30,1.2709,1.2709,0,1.03%,2025-12-18 16:46:22.896
