product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
020602,易方达红利低波ETF联接A,2025-03-12,1.0546,1.0826,0,-0.13%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-13,1.0595,1.0875,0,0.46%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-14,1.0600,1.0960,0,0.80%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-17,1.0631,1.0991,0,0.29%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-18,1.0622,1.0982,0,-0.08%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-19,1.0687,1.1047,0,0.61%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-20,1.0643,1.1003,0,-0.41%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-21,1.0612,1.0972,0,-0.29%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-24,1.0677,1.1037,0,0.61%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-25,1.0746,1.1106,0,0.65%,2025-12-18 16:42:03.767
020602,易方达红利低波ETF联接A,2025-03-26,1.0713,1.1073,0,-0.31%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-03-27,1.0735,1.1095,0,0.21%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-03-28,1.0704,1.1064,0,-0.29%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-03-31,1.0708,1.1068,0,0.04%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-01,1.0732,1.1092,0,0.22%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-02,1.0808,1.1168,0,0.71%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-03,1.0831,1.1191,0,0.21%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-07,1.0286,1.0646,0,-5.03%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-08,1.0496,1.0856,0,2.04%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-09,1.0473,1.0833,0,-0.22%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-10,1.0528,1.0888,0,0.53%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-11,1.0482,1.0842,0,-0.44%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-14,1.0562,1.0922,0,0.76%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-15,1.0675,1.1035,0,1.07%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-16,1.0761,1.1121,0,0.81%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-17,1.0774,1.1134,0,0.12%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-18,1.0802,1.1162,0,0.26%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-21,1.0735,1.1095,0,-0.62%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-22,1.0793,1.1153,0,0.54%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-23,1.0745,1.1105,0,-0.44%,2025-12-18 16:42:03.398
020602,易方达红利低波ETF联接A,2025-04-24,1.0850,1.1210,0,0.98%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-04-25,1.0836,1.1196,0,-0.13%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-04-28,1.0887,1.1247,0,0.47%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-04-29,1.0857,1.1217,0,-0.28%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-04-30,1.0680,1.1040,0,-1.63%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-06,1.0697,1.1057,0,0.16%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-07,1.0785,1.1145,0,0.82%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-08,1.0839,1.1199,0,0.50%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-09,1.0918,1.1278,0,0.73%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-12,1.0924,1.1284,0,0.05%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-13,1.1030,1.1390,0,0.97%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-14,1.1091,1.1451,0,0.55%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-15,1.1048,1.1408,0,-0.39%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-16,1.0982,1.1342,0,-0.60%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-19,1.1005,1.1365,0,0.21%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-20,1.1042,1.1402,0,0.34%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-21,1.1108,1.1468,0,0.60%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-22,1.1155,1.1515,0,0.42%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-23,1.1073,1.1433,0,-0.74%,2025-12-18 16:42:03.003
020602,易方达红利低波ETF联接A,2025-05-26,1.1032,1.1392,0,-0.37%,2025-12-18 16:42:03.002
020602,易方达红利低波ETF联接A,2025-05-27,1.1052,1.1412,0,0.18%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-05-28,1.1102,1.1462,0,0.45%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-05-29,1.1091,1.1451,0,-0.10%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-05-30,1.1127,1.1487,0,0.32%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-03,1.1236,1.1596,0,0.98%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-04,1.1285,1.1645,0,0.44%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-05,1.1204,1.1564,0,-0.72%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-06,1.1228,1.1588,0,0.21%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-09,1.1233,1.1593,0,0.04%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-10,1.1249,1.1609,0,0.14%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-11,1.1268,1.1628,0,0.17%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-12,1.1308,1.1668,0,0.35%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-13,1.1232,1.1592,0,-0.67%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-16,1.1201,1.1651,0,0.53%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-17,1.1176,1.1626,0,-0.22%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-18,1.1238,1.1688,0,0.55%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-19,1.1209,1.1659,0,-0.26%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-20,1.1263,1.1713,0,0.48%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-23,1.1331,1.1781,0,0.60%,2025-12-18 16:42:02.683
020602,易方达红利低波ETF联接A,2025-06-24,1.1356,1.1806,0,0.22%,2025-12-18 16:42:02.682
020602,易方达红利低波ETF联接A,2025-06-25,1.1439,1.1889,0,0.73%,2025-12-18 16:42:02.265
020602,易方达红利低波ETF联接A,2025-06-26,1.1486,1.1936,0,0.41%,2025-12-18 16:42:02.265
020602,易方达红利低波ETF联接A,2025-06-27,1.1322,1.1772,0,-1.43%,2025-12-18 16:42:02.265
020602,易方达红利低波ETF联接A,2025-06-30,1.1303,1.1753,0,-0.17%,2025-12-18 16:42:02.265
020602,易方达红利低波ETF联接A,2025-07-01,1.1409,1.1859,0,0.94%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-02,1.1433,1.1883,0,0.21%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-03,1.1435,1.1885,0,0.02%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-04,1.1538,1.1988,0,0.90%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-07,1.1593,1.2043,0,0.48%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-08,1.1570,1.2020,0,-0.20%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-09,1.1627,1.2077,0,0.49%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-10,1.1686,1.2136,0,0.51%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-11,1.1585,1.2035,0,-0.86%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-14,1.1661,1.2111,0,0.66%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-15,1.1559,1.2009,0,-0.87%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-16,1.1519,1.1969,0,-0.35%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-17,1.1499,1.1949,0,-0.17%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-18,1.1554,1.2004,0,0.48%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-21,1.1554,1.2004,0,0.00%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-22,1.1576,1.2026,0,0.19%,2025-12-18 02:46:16.274
020602,易方达红利低波ETF联接A,2025-07-23,1.1590,1.2040,0,0.12%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-07-24,1.1504,1.1954,0,-0.74%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-07-25,1.1431,1.1881,0,-0.63%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-07-28,1.1393,1.1843,0,-0.33%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-07-29,1.1330,1.1780,0,-0.55%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-07-30,1.1375,1.1825,0,0.40%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-07-31,1.1245,1.1695,0,-1.14%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-01,1.1243,1.1693,0,-0.02%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-04,1.1307,1.1757,0,0.57%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-05,1.1441,1.1891,0,1.19%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-06,1.1455,1.1905,0,0.12%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-07,1.1490,1.1940,0,0.31%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-08,1.1508,1.1958,0,0.16%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-11,1.1439,1.1889,0,-0.60%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-12,1.1477,1.1927,0,0.33%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-13,1.1422,1.1872,0,-0.48%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-14,1.1416,1.1866,0,-0.05%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-15,1.1386,1.1836,0,-0.26%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-18,1.1416,1.1866,0,0.26%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-19,1.1422,1.1872,0,0.05%,2025-12-18 02:46:16.138
020602,易方达红利低波ETF联接A,2025-08-20,1.1509,1.1959,0,0.76%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-08-21,1.1564,1.2014,0,0.48%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-08-22,1.1533,1.1983,0,-0.27%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-08-25,1.1633,1.2083,0,0.87%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-08-26,1.1605,1.2055,0,-0.24%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-08-27,1.1406,1.1856,0,-1.71%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-08-28,1.1426,1.1876,0,0.18%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-08-29,1.1374,1.1824,0,-0.46%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-01,1.1360,1.1810,0,-0.12%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-02,1.1449,1.1899,0,0.78%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-03,1.1328,1.1778,0,-1.06%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-04,1.1356,1.1806,0,0.25%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-05,1.1309,1.1759,0,-0.41%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-08,1.1321,1.1771,0,0.11%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-09,1.1366,1.1816,0,0.40%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-10,1.1347,1.1797,0,-0.17%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-11,1.1384,1.1834,0,0.33%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-12,1.1196,1.1756,0,-0.69%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-15,1.1115,1.1675,0,-0.72%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-16,1.1076,1.1636,0,-0.35%,2025-12-18 02:46:16.003
020602,易方达红利低波ETF联接A,2025-09-17,1.1113,1.1673,0,0.33%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-18,1.0906,1.1466,0,-1.86%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-19,1.0971,1.1531,0,0.60%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-22,1.0894,1.1454,0,-0.70%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-23,1.0969,1.1529,0,0.69%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-24,1.0959,1.1519,0,-0.09%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-25,1.0876,1.1436,0,-0.76%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-26,1.0881,1.1441,0,0.05%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-29,1.0879,1.1439,0,-0.02%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-09-30,1.0802,1.1362,0,-0.71%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-09,1.0825,1.1385,0,0.21%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-10,1.0901,1.1461,0,0.70%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-13,1.0964,1.1524,0,0.58%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-14,1.1147,1.1707,0,1.67%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-15,1.1202,1.1762,0,0.49%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-16,1.1262,1.1822,0,0.54%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-17,1.1225,1.1785,0,-0.33%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-20,1.1231,1.1791,0,0.05%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-21,1.1270,1.1830,0,0.35%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-22,1.1336,1.1896,0,0.59%,2025-12-18 02:46:15.778
020602,易方达红利低波ETF联接A,2025-10-23,1.1393,1.1953,0,0.50%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-10-24,1.1330,1.1890,0,-0.55%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-10-27,1.1336,1.1896,0,0.05%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-10-28,1.1320,1.1880,0,-0.14%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-10-29,1.1234,1.1794,0,-0.76%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-10-30,1.1243,1.1803,0,0.08%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-10-31,1.1237,1.1797,0,-0.05%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-03,1.1371,1.1931,0,1.19%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-04,1.1465,1.2025,0,0.83%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-05,1.1468,1.2028,0,0.03%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-06,1.1471,1.2031,0,0.03%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-07,1.1472,1.2032,0,0.01%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-10,1.1571,1.2131,0,0.86%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-11,1.1601,1.2161,0,0.26%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-12,1.1683,1.2243,0,0.71%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-13,1.1673,1.2233,0,-0.09%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-14,1.1635,1.2195,0,-0.33%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-17,1.1549,1.2109,0,-0.74%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-18,1.1470,1.2030,0,-0.68%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-19,1.1487,1.2047,0,0.15%,2025-12-18 02:46:15.628
020602,易方达红利低波ETF联接A,2025-11-20,1.1538,1.2098,0,0.44%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-11-21,1.1397,1.1957,0,-1.22%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-11-24,1.1331,1.1891,0,-0.58%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-11-25,1.1398,1.1958,0,0.59%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-11-26,1.1332,1.1892,0,-0.58%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-11-27,1.1351,1.1911,0,0.17%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-11-28,1.1336,1.1896,0,-0.13%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-01,1.1421,1.1981,0,0.75%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-02,1.1411,1.1971,0,-0.09%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-03,1.1361,1.1921,0,-0.44%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-04,1.1311,1.1871,0,-0.44%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-05,1.1254,1.1814,0,-0.50%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-08,1.1229,1.1789,0,-0.22%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-09,1.1156,1.1716,0,-0.65%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-10,1.1100,1.1660,0,-0.50%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-11,1.1075,1.1635,0,-0.23%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-12,1.0920,1.1590,0,-0.41%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-15,1.0951,1.1621,0,0.28%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-16,1.0904,1.1574,0,-0.43%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-17,1.0915,1.1585,0,0.10%,2025-12-18 02:46:15.465
020602,易方达红利低波ETF联接A,2025-12-18,1.1015,1.1685,0,0.92%,2025-12-18 22:26:46.402
